"stop_id","count"
"de:07232:20744:1:1",6
"de:07232:20744:2:2",8
"de:07232:21133:1:1",1
"de:07232:21133:1:2",12
"de:07232:21520:1:DB",14
"de:07232:21750:1:DB",12
"de:07232:21755:1:1",6
"de:07232:21755:1:2",6
"de:07233:30288:3:1",12
"de:07233:30303:3:2",12
"de:07233:30998:1:1",6
"de:07233:30998:2:2",6
"de:07233:31001:1:1",6
"de:07233:31001:1:2",6
"de:07235:10214:1:3",13
"de:07235:10413:1:1",7
"de:07235:10413:2:2",7
"de:07235:10487:1:1",13
"de:07235:10487:3:3",13
"de:07235:10501:1:1",12
"de:07235:10502:1:52",5
"de:07235:10502:2:53",6
"de:07235:10502:3:56",7
"de:07235:10502:3:57",7
"de:07235:10533:1:1",7
"de:07235:10533:2:2",7
"de:07235:10703",12
"de:07235:10979:1:1",6
"de:07235:10979:2:2",6
"de:07235:10989:1:1",7
"de:07235:10989:2:2",7
"de:07235:11130:1:1",7
"de:07235:11130:2:2",7
"de:07235:11150:1:1",6
"de:07235:11150:2:2",6
"de:07235:6507:1:1",1
"de:07235:6507:2:2",23
"de:07235:6507:2:3",23
"de:07235:7451:1:1",6
"de:07235:7451:1:2",6
"de:07235:7467:1:1",6
"de:07235:7467:2:2",6
"de:07235:7479:1:1",6
"de:07235:7479:2:2",6
"de:07235:7484:1:1",12
"de:07235:7484:3:2",12
"de:07235:7484:3:3",3
"de:07235:7511:1:1",6
"de:07235:7511:1:2",6
"de:07235:7513",12
"de:07235:7518",12
"de:07235:7526:1:1",12
"de:07235:7560:1:1",12
"de:07235:7560:3:2",12
"de:07311:7090:1:2",12
"de:07311:7090:1:3",24
"de:07311:7090:3:1",12
"de:07311:765",24
"de:07311:771",24
"de:07311:771:1:1",18
"de:07311:771:4:2",18
"de:07312:8020:1:DB",7
"de:07312:8021:1:DB",12
"de:07312:8125:1:1",9
"de:07312:8125:3:2",6
"de:07312:8126:1:1",9
"de:07312:8126:1:2",6
"de:07312:8127",12
"de:07312:8186:1:1",12
"de:07312:9035:1:1",17
"de:07312:9035:1:120",4
"de:07312:9035:1:39",8
"de:07312:9035:1:40",4
"de:07312:9035:3:2",11
"de:07312:9035:3:3",13
"de:07312:9035:3:42",2
"de:07312:9035:4:4",6
"de:07312:9035:4:45",10
"de:07312:9035:4:5",8
"de:07312:9035:5:10",9
"de:07312:9035:5:8",15
"de:07312:91229",12
"de:07313:15081:1:DB",12
"de:07313:8050:1:DB",12
"de:07313:8051:1:2",12
"de:07313:8304:1:2",6
"de:07313:8304:1:3",18
"de:07313:8304:7:4",20
"de:07313:8304:7:5",5
"de:07314:2019:1:1",39
"de:07314:2019:4:2",10
"de:07314:2019:4:3",39
"de:07314:2055",14
"de:07314:2058",15
"de:07314:2059",15
"de:07314:2080:12:5",22
"de:07314:2080:12:6",3
"de:07314:2080:13:8",2
"de:07314:2080:14:2",12
"de:07314:2080:3:1",12
"de:07314:2080:8:10",12
"de:07314:2080:8:9",3
"de:07314:2080:9:3",24
"de:07314:2080:9:4",5
"de:07314:2127:3:2",13
"de:07314:2127:3:4",12
"de:07314:2148:1:1",12
"de:07314:2148:3:2",12
"de:07314:2189:1:2",12
"de:07314:2189:1:4",12
"de:07315:32003:1:2",12
"de:07315:32003:3:1",12
"de:07315:8010:1:1",12
"de:07315:8011:1:DB",12
"de:07315:8012:1:DB",12
"de:07315:8018:1:1",12
"de:07315:8018:3:2",30
"de:07315:8018:3:3",30
"de:07315:8018:4:4",12
"de:07315:8181:1:1",12
"de:07315:8181:3:2",12
"de:07315:8195:1:1",12
"de:07315:8195:1:2",12
"de:07315:9037:1:11",13
"de:07315:9037:6:8",16
"de:07315:9037_G",137
"de:07316:3135",24
"de:07316:3144:1:2",7
"de:07316:3144:1:3",4
"de:07316:3144:5:1",12
"de:07316:3144:5:1a",22
"de:07316:3144:6:4",22
"de:07316:3144:6:5",26
"de:07316:3145:1:1",37
"de:07316:3145:3:2",12
"de:07316:7905:1:1",12
"de:07316:7905:3:2",12
"de:07317:8140:1:1",28
"de:07317:8140:1:2",8
"de:07317:8141:3:2",13
"de:07317:8141:3:3",24
"de:07318:3603:1:1",12
"de:07318:3603:4:2",3
"de:07318:3603:4:3",15
"de:07318:3650:1:1",12
"de:07318:3650:2:2",12
"de:07319:4364:1:1",9
"de:07319:4364:2:2",9
"de:07319:4415:1:1",6
"de:07319:4415:4:2",8
"de:07319:4415:4:3",12
"de:07319:4415:5:4",18
"de:07319:4415:5:5",10
"de:07319:4415:6:8",11
"de:07319:4415:7:11",3
"de:07319:4415:7:9",12
"de:07320:8065:1:1",12
"de:07320:8065:3:3",1
"de:07320:8087",13
"de:07331:1036:1:DB",13
"de:07331:15:1:1",12
"de:07331:15:2:2",12
"de:07331:1635:1:DB",14
"de:07331:2850:2:1",12
"de:07331:2850:3:2",12
"de:07331:2862:1:1",6
"de:07331:2862:2:2",15
"de:07331:2862:2:3",11
"de:07331:3235",13
"de:07331:3295:1:2",12
"de:07331:3295:3:1",12
"de:07331:3935",12
"de:07331:4755",14
"de:07331:5255",12
"de:07331:55:1:1",7
"de:07331:55:2:2",14
"de:07331:55:2:3",17
"de:07331:6936",12
"de:07331:700:2:1",1
"de:07331:700:3:2",14
"de:07331:8001:1:1",18
"de:07331:8001:3:2",6
"de:07331:8001:3:3",12
"de:07331:8002:1:DB",12
"de:07331:8003:1:DB",12
"de:07331:8006:1:2",6
"de:07331:8006:3:1",18
"de:07331:8007:1:1",12
"de:07331:8007:3:2",12
"de:07331:8013:1:2",13
"de:07331:8013:2:1",11
"de:07332:1003:1:DB",14
"de:07332:1009:2:4",17
"de:07332:1009:3:5",9
"de:07332:1009:3:7",12
"de:07332:1012:1:DB",14
"de:07332:1080:1:1",12
"de:07332:1080:3:2",13
"de:07332:116:5:2",12
"de:07332:116:5:3",10
"de:07332:116:6:1",2
"de:07332:144:1:DB",24
"de:07332:1553:1:DB",25
"de:07332:1685",1
"de:07332:1685:1:DB",24
"de:07332:1730:1:2",12
"de:07332:1730:1:3",13
"de:07332:2845:1:DB",14
"de:07332:3062:1:1",13
"de:07332:3062:2:2",12
"de:07332:3263:1:DB",14
"de:07332:3895:1:DB",24
"de:07332:391:1:DB",14
"de:07332:4065:1:2",12
"de:07332:4065:3:1",13
"de:07332:4205:1:2",12
"de:07332:4205:3:1",12
"de:07332:470:1:2",12
"de:07332:470:5:1",12
"de:07332:609:1:DB",14
"de:07332:705:1:DB",24
"de:07332:840:1:10",11
"de:07332:840:3:1",30
"de:07332:840:3:2",12
"de:07333:3798:1:DB",14
"de:07333:5000:1:DB",14
"de:07333:5409:1:1",7
"de:07333:5409:2:2",7
"de:07333:5566",10
"de:07333:8173:1:2",10
"de:07333:8173:3:1",10
"de:07333:8174:1:1",7
"de:07333:8174:2:2",7
"de:07333:8185:1:2",7
"de:07333:8185:2:1",7
"de:07333:9075:1:1",10
"de:07333:9075:2:2",10
"de:07334:1714",36
"de:07334:1721",48
"de:07334:1723:1:1",30
"de:07334:1723:2:2",31
"de:07334:1724:1:1",11
"de:07334:1725",12
"de:07334:1731:2:2",13
"de:07334:1731:2:3",32
"de:07334:1731:3:4",17
"de:07334:1731:3:5",30
"de:07334:1734",36
"de:07334:1735",36
"de:07334:1736_G",36
"de:07334:1738",36
"de:07334:1739",36
"de:07334:1740:1:1",14
"de:07334:1741",12
"de:07334:1743:1:1",8
"de:07334:1743:2:2",6
"de:07334:1744",12
"de:07334:1745:1:1",7
"de:07334:1745:2:2",7
"de:07334:1746",12
"de:07334:1747",14
"de:07334:1748:1:3",13
"de:07334:1748:2:2",10
"de:07334:1748:3:1",10
"de:07334:32451:1:1",10
"de:07334:32451:4:2",10
"de:07334:32465:1:1",12
"de:07334:32490:1:1",13
"de:07334:32490:1:2",12
"de:07334:32637:1:2",30
"de:07334:32637:1:3",7
"de:07334:32637:4:4",13
"de:07334:32637:4:5",13
"de:07334:32660:1:1",10
"de:07334:32660:4:2",10
"de:07334:33058:1:1",6
"de:07334:33058:2:2",6
"de:07334:35000:1:1",8
"de:07334:35000:3:2",22
"de:07334:35000:3:3",19
"de:07334:35001:1:1",12
"de:07334:35001:4:2",12
"de:07334:35002:1:1",10
"de:07334:35002:4:2",10
"de:07334:35003:1:1",10
"de:07334:35003:4:2",10
"de:07334:35004:1:1",10
"de:07334:35004:4:2",10
"de:07334:35005:1:1",12
"de:07334:35129:1:1",12
"de:07335:8022",6
"de:07335:8022:1:DB",6
"de:07335:8023:1:DB",12
"de:07335:8024:1:DB",12
"de:07335:8025",12
"de:07335:8026:1:1",6
"de:07335:8026:1:2",6
"de:07335:8121:1:2",12
"de:07335:8121:3:1",12
"de:07335:8122:1:1",12
"de:07335:8122:2:2",12
"de:07335:8123:1:1",16
"de:07335:8123:3:2",17
"de:07335:8123:3:3",14
"de:07335:8124:1:1",12
"de:07335:8124:1:2",13
"de:07335:8144:1:DB",12
"de:07335:8170:1:23",14
"de:07335:8541:1:1",6
"de:07335:8541:2:2",8
"de:07335:8542:1:DB",14
"de:07335:8543:1:DB",14
"de:07335:8544:2:DB",14
"de:07335:9115:1:2",12
"de:07335:9115:3:1",13
"de:07335:9117:1:1",1
"de:07335:9117:1:2",13
"de:07335:9117:2:3",12
"de:07335:94373:1:DB",14
"de:07336:8028:1:DB",12
"de:07336:8029:1:DB",12
"de:07336:8030:1:1",6
"de:07336:8030:1:2",6
"de:07336:8031:1:DB",12
"de:07336:8032:1:DB",12
"de:07336:8033:1:DB",12
"de:07336:8034:1:1",12
"de:07336:8540:1:DB",14
"de:07336:8545:2:1",6
"de:07336:8545:3:2",8
"de:07336:8546:1:DB",14
"de:07336:8547:1:DB",14
"de:07336:8548:2:4",8
"de:07336:8548:3:5",6
"de:07336:8549:1:DB",14
"de:07336:8550:1:1",4
"de:07336:8550:3:2",10
"de:07337:2715",12
"de:07337:4561:1:1",12
"de:07337:4617:1:DB",12
"de:07337:4626:1:DB",12
"de:07337:4685",12
"de:07337:5654:1:DB",12
"de:07337:7901",12
"de:07337:8052:1:DB",12
"de:07337:8053:1:DB",12
"de:07337:8054:1:1",6
"de:07337:8054:2:3",6
"de:07337:8055",12
"de:07337:8300:1:1",12
"de:07337:8300:2:2",12
"de:07337:8301:1:1",12
"de:07337:8301:2:2",12
"de:07337:8302:1:RiS",12
"de:07337:8302:2:RiN",12
"de:07337:8303:1:RiS",12
"de:07337:8303:2:RiN",12
"de:07337:8305",13
"de:07337:8306",12
"de:07338:1745:1:DB",24
"de:07338:1917:1:3",26
"de:07338:1917:3:4",24
"de:07338:336:1:1",12
"de:07338:336:2:2",12
"de:07338:3391:1:2",12
"de:07338:3391:2:1",12
"de:07338:3393:1:1",12
"de:07338:3393:2:2",12
"de:07338:3430:1:1",6
"de:07338:3430:4:2",21
"de:07338:3430:4:3",29
"de:07338:3434:1:1",12
"de:07338:3434:3:2",12
"de:07338:373:1:1",12
"de:07338:373:2:2",13
"de:07339:32614:1:2",8
"de:07339:32614:3:1",8
"de:07339:32620:1:1",8
"de:07339:32620:1:2",8
"de:07339:32623:1:1",11
"de:07339:32623:3:2",11
"de:07339:32979:1:1",6
"de:07339:32979:2:2",6
"de:07339:32994:1:1",12
"de:07339:32994:2:2",12
"de:07339:34233:1:1",12
"de:07339:34233:2:2",12
"de:07339:4849:1:1",12
"de:07339:4849:3:2",12
"de:07339:8004:1:1",11
"de:07339:8004:3:2",1
"de:07339:8005:1:DB",12
"de:07339:8008:1:1",6
"de:07339:8008:4:2",18
"de:07339:8009:1:DB",12
"de:07339:8083:1:1",12
"de:07339:8083:3:2",12
"de:07339:8084:1:1",12
"de:07339:8084:3:2",12
"de:07339:8085:1:1",12
"de:07339:8085:3:3",12
"de:07339:8182:1:1",7
"de:07339:8182:2:2",8
"de:07339:8183:1:102",3
"de:07339:8183:1:103",12
"de:07339:8183:2:202",10
"de:07339:8183:2:203",14
"de:07339:8183:4:201",12
"de:07339:8183:5:101",3
"de:07339:8190:1:1",6
"de:07339:8190:2:2",7
"de:07339:8190:2:4",12
"de:07339:8191:1:1",7
"de:07339:8191:3:3",11
"de:07339:8191:3:4",18
"de:07339:8192:1:4",28
"de:07339:8192:3:2",27
"de:07339:8193:1:1",18
"de:07339:8193:3:2",18
"de:07339:8194:1:1",12
"de:07339:8194:2:2",12
"de:07339:8196:1:1",12
"de:07339:8196:3:2",12
"de:07339:8199:2:1",14
"de:07339:8199:3:2",9
"de:07339:8199:3:3",4
"de:07339:8199:4:44",10
"de:07339:9120:1:1",12
"de:07339:9120:3:2",12
"de:07340:8056:1:2",12
"de:07340:8057:1:DB",12
"de:07340:8058:1:DB",12
"de:07340:8059:1:11",6
"de:07340:8059:3:12",6
"de:07340:8060:1:DB",12
"de:07340:8061:1:DB",13
"de:07340:8062:1:DB",13
"de:07340:8063:1:DB",13
"de:07340:8064:1:1",6
"de:07340:8064:3:2",7
"de:07340:8073:1:DB",12
"de:07340:8142",6
"de:07340:8142:1:DB",6
"de:07340:8143:1:DB",12
"de:07340:95001:1:DB",13
"de:07340:95002:1:RiN",13
"de:07340:95361:1:DB",13
"de:08111:100",72
"de:08111:102",72
"de:08111:103",36
"de:08111:103_G",36
"de:08111:104",36
"de:08111:104_G",36
"de:08111:107",72
"de:08111:108",36
"de:08111:108_G",36
"de:08111:110",72
"de:08111:110_G",72
"de:08111:111",72
"de:08111:111_G",72
"de:08111:112",72
"de:08111:112_G",72
"de:08111:115",255
"de:08111:1200:1:1",1
"de:08111:123",72
"de:08111:124",36
"de:08111:124_G",36
"de:08111:125",36
"de:08111:125_G",36
"de:08111:126",72
"de:08111:129",109
"de:08111:13",111
"de:08111:130",109
"de:08111:136",71
"de:08111:136_G",38
"de:08111:13_G",108
"de:08111:1403:1:2",36
"de:08111:1403:2:1",36
"de:08111:144",41
"de:08111:144_G",36
"de:08111:145",38
"de:08111:145_G",39
"de:08111:146",38
"de:08111:146_G",39
"de:08111:147",38
"de:08111:147_G",39
"de:08111:148",38
"de:08111:148_G",39
"de:08111:15",111
"de:08111:1504:1:1",1
"de:08111:151",38
"de:08111:151_G",39
"de:08111:152",73
"de:08111:152_G",75
"de:08111:153",73
"de:08111:153_G",76
"de:08111:154",73
"de:08111:154_G",76
"de:08111:158",73
"de:08111:158_G",76
"de:08111:159",126
"de:08111:159_G",129
"de:08111:15_G",108
"de:08111:1604:1:1",1
"de:08111:1604_G",72
"de:08111:163",108
"de:08111:163_G",112
"de:08111:170",292
"de:08111:183",54
"de:08111:183_G",54
"de:08111:211",36
"de:08111:211_G",36
"de:08111:212",36
"de:08111:212_G",36
"de:08111:216",36
"de:08111:216_G",36
"de:08111:217",108
"de:08111:217_G",108
"de:08111:218",108
"de:08111:218_G",108
"de:08111:222",36
"de:08111:222_G",36
"de:08111:2235",36
"de:08111:225",72
"de:08111:225_G",72
"de:08111:226",72
"de:08111:2260",72
"de:08111:226_G",72
"de:08111:227",144
"de:08111:2270:1:2",37
"de:08111:2270:2:1",37
"de:08111:229",72
"de:08111:229_G",72
"de:08111:2343",5
"de:08111:2343_G",5
"de:08111:2473",72
"de:08111:2484",86
"de:08111:2490",87
"de:08111:2492",87
"de:08111:2493",72
"de:08111:2494",36
"de:08111:2494_G",36
"de:08111:25",180
"de:08111:254",72
"de:08111:254_G",73
"de:08111:2584",72
"de:08111:2586",72
"de:08111:2594",220
"de:08111:2599",72
"de:08111:25_G",183
"de:08111:26",180
"de:08111:2613",72
"de:08111:262",36
"de:08111:262_G",37
"de:08111:263",36
"de:08111:263_G",37
"de:08111:264",36
"de:08111:264_G",36
"de:08111:265",36
"de:08111:265_G",36
"de:08111:267",36
"de:08111:267_G",36
"de:08111:268",72
"de:08111:26_G",183
"de:08111:27",108
"de:08111:271",72
"de:08111:271_G",72
"de:08111:272",72
"de:08111:272_G",72
"de:08111:274",72
"de:08111:274_G",72
"de:08111:275",36
"de:08111:275_G",36
"de:08111:276",36
"de:08111:276_G",36
"de:08111:277",36
"de:08111:277_G",36
"de:08111:278",36
"de:08111:278_G",36
"de:08111:27_G",111
"de:08111:28",218
"de:08111:280",36
"de:08111:280_G",36
"de:08111:281",36
"de:08111:281_G",36
"de:08111:288",36
"de:08111:288_G",36
"de:08111:289",36
"de:08111:289_G",36
"de:08111:296",36
"de:08111:296_G",36
"de:08111:297",72
"de:08111:299",36
"de:08111:299_G",36
"de:08111:30",108
"de:08111:30_G",111
"de:08111:32",72
"de:08111:321",86
"de:08111:322",42
"de:08111:322_G",44
"de:08111:323",42
"de:08111:323_G",44
"de:08111:32_G",75
"de:08111:33",36
"de:08111:33_G",39
"de:08111:34_G",36
"de:08111:34_G_G",39
"de:08111:35",37
"de:08111:350",90
"de:08111:350_G",90
"de:08111:353",36
"de:08111:353_G",36
"de:08111:354",72
"de:08111:355",90
"de:08111:355_G",92
"de:08111:356",54
"de:08111:356_G",56
"de:08111:35_G",39
"de:08111:36",37
"de:08111:360",36
"de:08111:360_G",36
"de:08111:363",72
"de:08111:364",36
"de:08111:364_G",36
"de:08111:36_G",38
"de:08111:43",36
"de:08111:43_G",108
"de:08111:5",37
"de:08111:55",144
"de:08111:55_G",144
"de:08111:5_G",36
"de:08111:6",37
"de:08111:6001:1:2",24
"de:08111:6001:1:3",24
"de:08111:6002:1:1",12
"de:08111:6002:1:2",24
"de:08111:6002:1:3",36
"de:08111:6002_G_G_G",90
"de:08111:6002_G_G_G_G",56
"de:08111:6002_G_G_G_G_G",37
"de:08111:6004",73
"de:08111:6008:1:1",36
"de:08111:6008:2:2",36
"de:08111:6009",36
"de:08111:6009_G",36
"de:08111:6010",36
"de:08111:6010_G",36
"de:08111:6017",219
"de:08111:6019",111
"de:08111:6019_G",108
"de:08111:6020",111
"de:08111:6020_G",108
"de:08111:6022",162
"de:08111:6022_G",165
"de:08111:6024",180
"de:08111:6024_G",183
"de:08111:6027:1:1",36
"de:08111:6027:1:2",36
"de:08111:6052:1:1",120
"de:08111:6052:1:2",120
"de:08111:6056:1:1",120
"de:08111:6056:1:2",120
"de:08111:6056_G",144
"de:08111:6056_G_G",144
"de:08111:6060",72
"de:08111:6070",72
"de:08111:6071",72
"de:08111:6072",72
"de:08111:6073",72
"de:08111:6073_G",72
"de:08111:6073_G_G",36
"de:08111:6073_G_G_G",36
"de:08111:6074",180
"de:08111:6074_G",183
"de:08111:6075",180
"de:08111:6075_G",183
"de:08111:6075_G_G",162
"de:08111:6075_G_G_G",165
"de:08111:6080:1:1",12
"de:08111:6080:1:2",12
"de:08111:6085:1:2",1
"de:08111:6085_G",24
"de:08111:6085_G_G",72
"de:08111:6085_G_G_G",36
"de:08111:6085_G_G_G_G",36
"de:08111:6091:1:5",12
"de:08111:6091:1:6",12
"de:08111:6105",72
"de:08111:6109",72
"de:08111:6109_G",72
"de:08111:6112",72
"de:08111:6112_G",237
"de:08111:6112_G_G",162
"de:08111:6113",144
"de:08111:6113_G",148
"de:08111:6114",219
"de:08111:6115:1:2",17
"de:08111:6115:2:3",16
"de:08111:6115:2:4",11
"de:08111:6115:3:5",3
"de:08111:6115:3:6",12
"de:08111:6115:4:7",10
"de:08111:6115:4:8",13
"de:08111:6115:5:10",6
"de:08111:6115:5:9",5
"de:08111:6115:6:11",14
"de:08111:6115:6:12",15
"de:08111:6115:7:13",20
"de:08111:6115:7:14",13
"de:08111:6115:8:15",14
"de:08111:6115:8:16",11
"de:08111:6115_G_G",2
"de:08111:6116",126
"de:08111:6116_G",129
"de:08111:6118:1:101",120
"de:08111:6118:1:102",120
"de:08111:6119",162
"de:08111:6119_G",165
"de:08111:6121",36
"de:08111:6121_G",36
"de:08111:6122",36
"de:08111:6122_G",36
"de:08111:6127",72
"de:08111:6128",72
"de:08111:6128_G",109
"de:08111:6130",109
"de:08111:6133",109
"de:08111:6134",109
"de:08111:6149",38
"de:08111:6149_G",39
"de:08111:6157:1:1",84
"de:08111:6157:2:2",84
"de:08111:6157_G",73
"de:08111:6157_G_G",76
"de:08111:6160",126
"de:08111:6160_G",129
"de:08111:6165",220
"de:08111:6166",108
"de:08111:6166_G",112
"de:08111:6167",108
"de:08111:6167_G",112
"de:08111:6168",108
"de:08111:6168_G",112
"de:08111:6169",148
"de:08111:6169_G",36
"de:08111:6169_G_G",108
"de:08111:6171",108
"de:08111:6180",73
"de:08111:6180_G",76
"de:08111:6206",108
"de:08111:6206_G",108
"de:08111:6210",36
"de:08111:6210_G",36
"de:08111:6213",36
"de:08111:6213_G",36
"de:08111:6219",108
"de:08111:6219_G",108
"de:08111:6221:1:1",120
"de:08111:6221:1:2",120
"de:08111:6223",36
"de:08111:6223_G",36
"de:08111:6253",72
"de:08111:6253_G",73
"de:08111:6261",73
"de:08111:6261_G",36
"de:08111:6261_G_G",36
"de:08111:6270",72
"de:08111:6270_G",72
"de:08111:6273",72
"de:08111:6273_G",72
"de:08111:6287",72
"de:08111:6288",72
"de:08111:6291",36
"de:08111:6291_G",36
"de:08111:6292",36
"de:08111:6292_G",36
"de:08111:6293",36
"de:08111:6293_G",36
"de:08111:6294",36
"de:08111:6294_G",36
"de:08111:6295:1:3",84
"de:08111:6295:1:4",84
"de:08111:6295_G",36
"de:08111:6295_G_G",36
"de:08111:6320",42
"de:08111:6320_G",44
"de:08111:6330",10
"de:08111:6332",114
"de:08111:6332_G",119
"de:08111:6333:1:2",36
"de:08111:6333:1:3",24
"de:08111:6333_G",90
"de:08111:6352",36
"de:08111:6352_G",36
"de:08111:6465:1:12",38
"de:08111:6465:2:11",36
"de:08111:6465:3:2",48
"de:08111:6465:4:4",48
"de:08111:6503",72
"de:08111:6555",72
"de:08111:6_G",36
"de:08111:76",72
"de:08111:76_G",72
"de:08111:77",72
"de:08111:77_G",72
"de:08111:78",36
"de:08111:78_G",36
"de:08111:79",36
"de:08111:79_G",36
"de:08111:8",72
"de:08111:80",36
"de:08111:80_G",36
"de:08111:80_G_G",36
"de:08111:80_G_G_G",36
"de:08111:81",72
"de:08111:81_G",72
"de:08111:82",72
"de:08111:82_G",72
"de:08111:83",72
"de:08111:83_G",72
"de:08111:84",72
"de:08111:84_G",72
"de:08111:84_G_G",36
"de:08111:84_G_G_G",36
"de:08115:1003:1:1",36
"de:08115:1003:2:2",36
"de:08115:1301:1:2",24
"de:08115:1301:5:1",24
"de:08115:1302:1:2",36
"de:08115:1302:2:1",36
"de:08115:1303:1:1",48
"de:08115:1303:1:2",2
"de:08115:3195:1:1",12
"de:08115:3195_G",12
"de:08115:3196:1:1",12
"de:08115:3196:2:2",12
"de:08115:3197:2:1",12
"de:08115:3197:2:2",12
"de:08115:3198:1:1",24
"de:08115:3201:1:1",24
"de:08115:3212:1:1",12
"de:08115:3212:2:2",12
"de:08115:3231",24
"de:08115:4192",24
"de:08115:4192:1:1",24
"de:08115:4193",38
"de:08115:4193:1:1",24
"de:08115:4193:1:2",14
"de:08115:4510:1:2",9
"de:08115:4510:1:3",13
"de:08115:4510:2:1",6
"de:08115:4512:1:2",12
"de:08115:4512:1:3",12
"de:08115:4512:2:1",9
"de:08115:4512:3:4",9
"de:08115:4512:4:101",4
"de:08115:4512:4:102",24
"de:08115:4711",38
"de:08115:4711:1:1",20
"de:08115:4711:1:2",18
"de:08115:4712",38
"de:08115:4712:1:1",38
"de:08115:4713",38
"de:08115:4713:1:1",20
"de:08115:4713:2:2",18
"de:08115:4781",24
"de:08115:4781:1:1",24
"de:08115:4786:1:1",48
"de:08115:5773",12
"de:08115:5773:1:1",12
"de:08115:5774:1:1",12
"de:08115:5774:2:2",12
"de:08115:5775:1:1",12
"de:08115:5775:1:2",12
"de:08115:5776:1:1",13
